72,866751.74755234,264079.229442206,277.756231658182,281.062895402061,11.9298340732373,12.0012705120587,287.701307678585,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
74,866777.604475888,264099.31918939,277.766684981132,281.073496513367,11.9311662344675,12.0218178279535,287.712155974453,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
76,866803.242327879,264119.231987237,277.777048553336,281.084006697228,11.9324827415178,12.0421611782301,287.722911561308,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
78,866828.655679192,264138.966526541,277.787323301438,281.094426835414,11.9337842518195,12.0623042416814,287.733575199663,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
80,866853.840965605,264158.52231696,277.797510121708,281.104757793491,11.9350713158178,12.0822503675694,287.744147667895,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
82,866878.796035448,264177.899396793,277.807609886763,281.115000423581,11.9363443958353,12.1020026348018,287.754629755417,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
84,866903.519857167,264197.098299608,277.817623447135,281.125155564215,11.9376038875926,12.1215639109949,287.765022258772,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
86,866928.012230813,264216.119848897,277.827551635742,281.135224042243,11.9388501310429,12.1409368871369,287.77532597723,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
88,866952.273624098,264234.965168583,277.837395268562,281.145206672663,11.9400834247182,12.1601241146104,287.785541710857,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
90,866976.304984099,264253.635529318,277.84715514774,281.155104260013,11.9413040315194,12.1791280251096,287.795670257576,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
92,867000.10765155,264272.132385215,277.856832061709,281.16491759817,11.9425121885581,12.1979509543484,287.80571241241,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
94,867023.683233724,264290.457251586,277.866426787471,281.174647471415,11.9437081098011,12.2165951531288,287.815668965428,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
