3090,6000
3092,6000
3094,6000
3096,6000
3098,6000
3100,6000
3102,6000
3104,6000
3106,6000
3108,6000
3110,6000
3112,6000
3114,6000
3116,6000
3118,6000
3120,6000
3122,6000
3124,6000
3126,6000
3128,6000
3130,6000
3132,6000
3134,6000
3136,6000
3138,6000
3140,6000
3142,6000
3144,6000
3146,6000
3148,6000
3150,6000
3152,6000
3154,6000
3156,6000
3158,6000
3160,6000
3162,6000
3164,6000
3166,6000
3168,6000
3170,6000
3172,6000
3174,6000
3176,6000
3178,6000
3180,6000
3182,6000
3184,6000
3186,6000
3188,6000
3190,6000
3192,6000
3194,6000
3196,6000
3198,6000
3200,6000
3202,6000
3204,6000
3206,6000
3208,6000
3210,6000
3212,6000
3214,6000
3216,6000
3218,6000
3220,6000
3222,6000
3224,6000
3226,6000
3228,6000
3230,6000
3232,6000
3234,6000
3236,6000
3238,6000
3240,6000
3242,6000
3244,6000
3246,6000
3248,6000
3250,6000
3252,6000
3254,6000
3256,6000
3258,6000
3260,6000
3262,6000
3264,6000
3266,6000
3268,6000
3270,6000
3272,6000
3274,6000
3276,6000
3278,6000
3280,6000
3282,6000
3284,6000
3286,6000
3288,6000
3290,6000
3292,6000
3294,6000
3296,6000
3298,6000
3300,6000
3302,6000
3304,6000
3306,6000
3308,6000
3310,6000
3312,6000
3314,6000
3316,6000
3318,6000
3320,6000
3322,6000
3324,6000
3326,6000
3328,6000
3330,6000
3332,6000
3334,6000
3336,6000
3338,6000
3340,6000
3342,6000
3344,6000
3346,6000
3348,6000
3350,6000
3352,6000
3354,6000
3356,6000
3358,6000
3360,6000
3362,6000
3364,6000
3366,6000
3368,6000
3370,6000
3372,6000
3374,6000
3376,6000
3378,6000
3380,6000
3382,6000
3384,6000
3386,6000
3388,6000
3390,6000
3392,6000
3394,6000
3396,6000
3398,6000
3400,6000
3402,6000
3404,6000
3406,6000
3408,6000
3410,6000
3412,6000
3414,6000
3416,6000
3418,6000
3420,6000
3422,6000
3424,6000
3426,6000
3428,6000
3430,6000
3432,6000
3434,6000
3436,6000
3438,6000
3440,6000
3442,6000
3444,6000
3446,6000
3448,6000
3450,6000
3452,6000
3454,6000
3456,6000
3458,6000
3460,6000
3462,6000
3464,6000
3466,6000
3468,6000
3470,6000
3472,6000
3474,6000
3476,6000
3478,6000
3480,6000
3482,6000
3484,6000
3486,6000
3488,6000
3490,6000
3492,6000
3494,6000
3496,6000
3498,6000
3500,6000
3502,6000
3504,6000
3506,6000
3508,6000
3510,6000
3512,6000
3514,6000
3516,6000
3518,6000
3520,6000
3522,6000
3524,6000
3526,6000
3528,6000
3530,6000
3532,6000
3534,6000
3536,6000
3538,6000
3540,6000
3542,6000
3544,6000
3546,6000
3548,6000
3550,6000
3552,6000
3554,6000
3556,6000
3558,6000
3560,6000
3562,6000
3564,6000
3566,6000
3568,6000
3570,6000
3572,6000
3574,6000
3576,6000
3578,6000
3580,6000
3582,6000
3584,6000
3586,6000
3588,6000
3590,6000
3592,6000
3594,6000
3596,6000
3598,6000
3600,6000
3602,6000
3604,6000
3606,6000
3608,6000
3610,6000
3612,6000
3614,6000
3616,6000
3618,6000
3620,6000
3622,6000
3624,6000
3626,6000
3628,6000
3630,6000
3632,6000
3634,6000
3636,6000
3638,6000
3640,6000
3642,6000
3644,6000
3646,6000
3648,6000
3650,6000
3652,6000
3654,6000
3656,6000
3658,6000
3660,6000
3662,6000
3664,6000
3666,6000
3668,6000
3670,6000
3672,6000
3674,6000
3676,6000
3678,6000
3680,6000
3682,6000
3684,6000
3686,6000
3688,6000
3690,6000
3692,6000
3694,6000
3696,6000
3698,6000
3700,6000
3702,6000
3704,6000
3706,6000
3708,6000
3710,6000
3712,6000
3714,6000
3716,6000
3718,6000
3720,6000
3722,6000
3724,6000
3726,6000
3728,6000
3730,6000
3732,6000
3734,6000
3736,6000
3738,6000
3740,6000
3742,6000
3744,6000
3746,6000
3748,6000
3750,6000
3752,6000
3754,6000
3756,6000
3758,6000
3760,6000
3762,6000
3764,6000
3766,6000
3768,6000
3770,6000
3772,6000
3774,6000
3776,6000
3778,6000
3780,6000
3782,6000
3784,6000
3786,6000
3788,6000
3790,6000
3792,6000
3794,6000
3796,6000
3798,6000
3800,6000
3802,6000
