3000,17.3565,290.7557,17.35649994913,290.75570118573
3002,17.3565,290.7557,17.3564999332246,290.75570110984
3004,17.3565,290.7557,17.3564999184976,290.75570103669
3006,17.3565,290.7557,17.3564999052487,290.755700966107
3008,17.3565,290.7557,17.3564998922488,290.755700898426
3010,17.3565,290.7557,17.3564998799665,290.755700833155
3012,17.3565,290.7557,17.3564998686691,290.755700770491
3014,17.3565,290.7557,17.3564998582548,290.755700710155
3016,17.3565,290.7557,17.3564998481326,290.755700652355
3018,17.3565,290.7557,17.356499838789,290.755700596765
3020,17.3565,290.7557,17.3564998299086,290.755700543521
3022,17.3565,290.7557,17.3564998217794,290.755700492474
3024,17.3565,290.7557,17.3564998143497,290.75570044356
3026,17.3565,290.7557,17.3564998074968,290.755700396726
3028,17.3565,290.7557,17.3564998011324,290.75570035189
3030,17.3565,290.7557,17.3564997951832,290.755700309078
3032,17.3565,290.7557,17.356499789612,290.755700268152
3034,17.3565,290.7557,17.3564997847562,290.75570022902
3036,17.3565,290.7557,17.3564997805933,290.755700191579
3038,17.3565,290.7557,17.3564997764903,290.755700155983
3040,17.3565,290.7557,17.3564997728021,290.755700122039
3042,17.3565,290.7557,17.3564997696744,290.755700089732
3044,17.3565,290.7557,17.3564997670321,290.755700058905
3046,17.3565,290.7557,17.3564997647288,290.75570002966
3048,17.3565,290.7557,17.3564997626468,290.755700001906
3050,17.3565,290.7557,17.3564997609087,290.755699975493
3052,17.3565,290.7557,17.3564997595202,290.755699950534
3054,17.3565,290.7557,17.3564997584375,290.755699926832
3056,17.3565,290.7557,17.3564997576749,290.755699904472
3058,17.3565,290.7557,17.3564997571786,290.755699883344
3060,17.3565,290.7557,17.356499757,290.75569986344
3062,17.3565,290.7557,17.3564997570346,290.755699844612
3064,17.3565,290.7557,17.3564997573073,290.755699826921
3066,17.3565,290.7557,17.3564997577504,290.755699810307
3068,17.3565,290.7557,17.3564997583468,290.755699794759
3070,17.3565,290.7557,17.3564997592405,290.755699780229
3072,17.3565,290.7557,17.3564997604249,290.75569976663
3074,17.3565,290.7557,17.3564997616787,290.755699753978
3076,17.3565,290.7557,17.3564997630656,290.755699742224
3078,17.3565,290.7557,17.3564997646639,290.755699731312
3080,17.3565,290.7557,17.356499766409,290.755699721219
3082,17.3565,290.7557,17.3564997682302,290.755699711931
3084,17.3565,290.7557,17.3564997702212,290.755699703409
3086,17.3565,290.7557,17.3564997724093,290.755699695598
3088,17.3565,290.7557,17.3564997746936,290.755699688491
3090,17.3565,290.7557,17.3564997770413,290.755699682048
3092,17.3565,290.7557,17.3564997794242,290.755699676269
3094,17.3565,290.7557,17.3564997819752,290.755699671082
3096,17.3565,290.7557,17.3564997845731,290.755699666506
3098,17.3565,290.7557,17.3564997872811,290.755699662474
3100,17.3565,290.7557,17.3564997901038,290.755699658977
3102,17.3565,290.7557,17.3564997929608,290.755699656009
3104,17.3565,290.7557,17.3564997958454,290.755699653513
3106,17.3565,290.7557,17.3564997987837,290.755699651498
3108,17.3565,290.7557,17.3564998017659,290.755699649915
3110,17.3565,290.7557,17.3564998048172,290.755699648764
3112,17.3565,290.7557,17.3564998079175,290.75569964801
3114,17.3565,290.7557,17.3564998110003,290.755699647649
3116,17.3565,290.7557,17.3564998141157,290.755699647652
3118,17.3565,290.7557,17.3564998172708,290.755699648001
3120,17.3565,290.7557,17.3564998204561,290.755699648677
3122,17.3565,290.7557,17.3564998236425,290.755699649662
3124,17.3565,290.7557,17.3564998268471,290.75569965094
3126,17.3565,290.7557,17.3564998300443,290.755699652496
3128,17.3565,290.7557,17.3564998332297,290.755699654315
3130,17.3565,290.7557,17.3564998364316,290.755699656381
3132,17.3565,290.7557,17.3564998396347,290.755699658679
3134,17.3565,290.7557,17.3564998428307,290.755699661194
3136,17.3565,290.7557,17.3564998460089,290.755699663913
3138,17.3565,290.7557,17.3564998491827,290.755699666823
3140,17.3565,290.7557,17.3564998523449,290.755699669913
3142,17.3565,290.7557,17.3564998554824,290.755699673165
3144,17.3565,290.7557,17.3564998585981,290.755699676574
3146,17.3565,290.7557,17.3564998616959,290.755699680124
3148,17.3565,290.7557,17.3564998647735,290.75569968381
3150,17.3565,290.7557,17.3564998678277,290.755699687612
3152,17.3565,290.7557,17.3564998708542,290.755699691528
3154,17.3565,290.7557,17.3564998738443,290.755699695549
3156,17.3565,290.7557,17.3564998768056,290.755699699662
3158,17.3565,290.7557,17.3564998797417,290.755699703859
3160,17.3565,290.7557,17.3564998826486,290.755699708131
3162,17.3565,290.7557,17.3564998855205,290.755699712471
3164,17.3565,290.7557,17.3564998883602,290.755699716868
3166,17.3565,290.7557,17.3564998911626,290.755699721317
3168,17.3565,290.7557,17.3564998939195,290.755699725815
3170,17.3565,290.7557,17.3564998966401,290.755699730351
3172,17.3565,290.7557,17.356499899328,290.755699734921
3174,17.3565,290.7557,17.3564999019846,290.755699739513
3176,17.3565,290.7557,17.356499904603,290.755699744122
3178,17.3565,290.7557,17.3564999071718,290.755699748751
