2000,0.200000269689807,1108.21748027081,2500
2002,0.20000060294954,1108.21829691495,2500
2004,0.241170784234702,1028.76328746213,2472.33484386626
2006,0.355006561795141,809.887935210619,2409.15330864499
2008,0.430857422003378,700,2126.31311420478
2010,0.360489851870975,699.999999999998,1826.31311420478
2012,0.282484789209882,700.000000000007,1526.31311420478
2014,0.299509823959636,877.735965913211,1287.54715354918
2016,0.209080863946529,700,987.547153549183
2018,0.309469050107194,720.664046213373,827.449850174026
2020,0.344725043563626,700,712.947057888702
2022,0.355041636953125,700.000000000004,700
2024,0.313775548472767,700.000000000008,700
2026,0.263364356389949,700.000000000006,700
2028,0.232002261397247,700.000000000003,700
2030,0.233240375339687,700.000000000002,700
2032,0.268568129432329,700.000000000002,700
2034,0.319798878675991,700.000000000004,700
2036,0.345099740847281,700.000000000006,700
2038,0.328216348707863,700.000000000008,700
2040,0.29589278846309,700.000000000007,700
2042,0.277174917178973,700.000000000005,700
2044,0.285072043010409,700.000000000004,700
2046,0.316826679869792,700.000000000005,700
2048,0.354922501852949,700.000000000006,700
2050,0.377889745838764,700.000000000008,700
2052,0.381066624707127,700.000000000009,700
2054,0.422166488305193,861.501248356641,700.000000000016
2056,0.401173351370648,916.078417614005,700.00000000002
2058,0.479512796732594,1110.01510719131,700.000000000018
2060,0.511303188171122,1191.25543646117,700.000000000025
2062,0.569765626787894,1305.28088557565,700.000000000015
2064,0.60614398158226,1437.44043935165,700.000000000018
2066,0.622487873788707,1566.85361877313,700.000000000029
2068,0.610520849239141,1641.96071969763,700.00000000003
2070,0.587045417705081,1678.66365489023,700.000000000041
2072,0.563610330119501,1695.48900847631,700.000000000019
2074,0.550880653722049,1706.3248741474,713.438054811132
2076,0.549008075838233,1711.98024334509,765.197868666182
2078,0.55072175325339,1706.26069649526,835.476956830201
2080,0.550753374069402,1693.42440554171,909.599752893788
2082,0.548399401073593,1681.72675087812,983.084545366853
2084,0.545365215855808,1675.29011674795,1057.52785424642
2086,0.543402723894881,1673.37738583075,1132.52336798907
2088,0.542679328527868,1672.48787190523,1205.64548147799
2090,0.542226634962059,1669.4558445487,1274.41610808782
2092,0.540999445478323,1663.1446085568,1338.10692451505
2094,0.536551416553468,1648.3299286789,1390.25264586369
2096,0.526105809285096,1616.6451780668,1418.45656249942
2098,0.513664911455381,1576.4811682521,1429.44007824787
2100,0.502036938331521,1533.43888403707,1428.16218265176
2102,0.492546139331789,1490.13810177813,1417.58218124954
2104,0.485105400271913,1447.90552579608,1399.52435046839
2106,0.478980507437022,1407.99211026207,1375.44082315073
2108,0.473498984148207,1371.71844449734,1346.77284540379
2110,0.468361988745158,1340.06114653318,1314.99541515785
2112,0.463614208189618,1313.3105390436,1281.52999600728
2114,0.459436686713192,1291.11700679992,1247.64193367763
2116,0.455959641073731,1272.779657408,1214.39372512542
2118,0.453194140160484,1257.59677741101,1182.63097462512
2120,0.451038589099947,1245.06671525777,1153.01826067497
2122,0.449346752129727,1234.86389276588,1126.06931302163
2124,0.447991782272723,1226.75717490135,1102.15897096471
2126,0.446889950438542,1220.52437046313,1081.53075048993
2128,0.446000468088583,1215.91055665753,1064.29109101261
2130,0.445302743996917,1212.63884271376,1050.42730532925
2132,0.444792805880513,1210.44864985684,1039.79859633037
